SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Price,Amount,,,ProductId,Price
554,17,14664,433,937,24.99,23416,,,,
555,7,15964,446,950,80.99,76941,,,,
556,1,17664,463,967,742.35,717852,,,,
557,17,19264,479,983,1700.99,1672073,,,,
558,1,1,1,11,1.6,18,,,,
559,13,1300,13,13,64.8,842,,,,
560,7,3000,30,30,418.8,12564,,,,
561,1,4700,47,47,441.6,20755,,,,
562,14,6000,60,60,152.4,9144,,,,
563,8,7700,77,77,636.8,49034,,,,
564,21,9000,90,90,0,0,,,,
565,15,10700,107,107,85.6,9159,,,,
566,8,12300,123,123,177.6,21845,,,,
567,2,14000,140,140,829.8,116172,,,,
568,15,15300,153,153,0,0,,,,
569,9,17000,170,170,196.4,33388,,,,
570,3,18700,187,187,133.34,24935,,,,
571,16,241,200,200,843.2,168640,,,,
572,10,1941,217,217,8.99,1951,,,,
573,3,3541,233,233,337.22,78572,,,,
574,20,5241,250,250,1349.6,337400,,,,
575,10,6541,263,263,1457.99,383451,,,,
576,4,8241,280,280,3374.99,944997,,,,
577,21,9941,297,297,2443.35,725675,,,,
578,11,11241,310,310,34.2,10602,,,,
579,5,12941,327,327,594.83,194509,,,,
580,18,14241,340,340,594.83,202242,,,,
581,12,15941,357,357,74.99,26771,,,,
582,5,17541,373,373,69.99,26106,,,,
583,22,19241,390,390,1003.91,391525,,,,
584,12,782,403,403,333.42,134368,,,,
585,6,2482,420,420,39.14,16439,,,,
586,1,4182,437,437,24.99,10921,,,,
587,13,5482,450,450,91.49,41171,,,,
588,7,7182,467,467,742.35,346677,,,,
589,1,8782,483,483,742.35,358555,,,,
590,17,10482,500,500,101.24,50620,,,,
591,7,11782,9,513,0,0,,,,
592,1,13482,26,530,0,0,,,,
593,18,15182,43,547,72.8,39822,,,,
594,8,16482,56,560,75.4,42224,,,,
595,2,18182,73,577,472.8,272806,,,,
596,15,19482,86,590,0,0,,,,
597,9,1423,103,607,169.6,102947,,,,
598,2,3023,119,623,88,54824,,,,
599,19,4723,136,640,548.4,350976,,,,
600,9,6023,149,653,564,368292,,,,
601,3,7723,166,670,389.6,261032,,,,
602,20,9423,183,687,306,210222,,,,
603,10,10723,196,700,418.4,292880,,,,
604,4,12423,213,717,34.99,25088,,,,
605,20,14023,229,733,337.22,247182,,,,
606,14,15723,246,750,1364.5,1023375,,,,
607,4,17023,259,763,1457.99,1112446,,,,
608,21,18723,276,780,3399.99,2651992,,,,
609,15,664,293,797,1079.99,860752,,,,
610,5,1964,306,810,1120.49,907597,,,,
611,22,3664,323,827,85.565,70762,,,,
612,12,4964,336,840,348.76,292958,,,,
613,6,6664,353,857,44.99,38556,,,,
614,22,8264,369,873,63.5,55436,,,,
615,16,9964,386,890,53.99,48051,,,,
616,6,11264,399,903,121.46,109678,,,,
617,1,12964,416,920,27.12,24950,,,,
618,17,14664,433,937,24.99,23416,,,,
619,7,15964,446,950,80.99,76941,,,,
620,1,17664,463,967,742.35,717852,,,,
621,17,19264,479,983,1700.99,1672073,,,,
622,1,1,1,11,1.6,18,,,,
623,13,1300,13,13,64.8,842,,,,
624,7,3000,30,30,418.8,12564,,,,
625,1,4700,47,47,441.6,20755,,,,
626,14,6000,60,60,152.4,9144,,,,
627,8,7700,77,77,636.8,49034,,,,
628,21,9000,90,90,0,0,,,,
629,15,10700,107,107,85.6,9159,,,,
630,8,12300,123,123,177.6,21845,,,,
631,2,14000,140,140,829.8,116172,,,,
632,15,15300,153,153,0,0,,,,
633,9,17000,170,170,196.4,33388,,,,
634,3,18700,187,187,133.34,24935,,,,
635,16,241,200,200,843.2,168640,,,,
636,10,1941,217,217,8.99,1951,,,,
637,3,3541,233,233,337.22,78572,,,,
638,20,5241,250,250,1349.6,337400,,,,
639,10,6541,263,263,1457.99,383451,,,,
640,4,8241,280,280,3374.99,944997,,,,
641,21,9941,297,297,2443.35,725675,,,,
642,11,11241,310,310,34.2,10602,,,,
643,5,12941,327,327,594.83,194509,,,,
644,18,14241,340,340,594.83,202242,,,,
645,12,15941,357,357,74.99,26771,,,,
646,5,17541,373,373,69.99,26106,,,,
647,22,19241,390,390,1003.91,391525,,,,
648,12,782,403,403,333.42,134368,,,,
649,6,2482,420,420,39.14,16439,,,,
650,1,4182,437,437,24.99,10921,,,,
651,13,5482,450,450,91.49,41171,,,,
652,7,7182,467,467,742.35,346677,,,,
653,1,8782,483,483,742.35,358555,,,,
654,17,10482,500,500,101.24,50620,,,,
655,7,11782,9,513,0,0,,,,
656,1,13482,26,530,0,0,,,,
657,18,15182,43,547,72.8,39822,,,,
658,8,16482,56,560,75.4,42224,,,,
659,2,18182,73,577,472.8,272806,,,,
660,15,19482,86,590,0,0,,,,
661,9,1423,103,607,169.6,102947,,,,
662,2,3023,119,623,88,54824,,,,
663,19,4723,136,640,548.4,350976,,,,
664,9,6023,149,653,564,368292,,,,
665,3,7723,166,670,389.6,261032,,,,
666,20,9423,183,687,306,210222,,,,
667,10,10723,196,700,418.4,292880,,,,
668,4,12423,213,717,34.99,25088,,,,
669,20,14023,229,733,337.22,247182,,,,
670,14,15723,246,750,1364.5,1023375,,,,
671,4,17023,259,763,1457.99,1112446,,,,
672,21,18723,276,780,3399.99,2651992,,,,
673,15,664,293,797,1079.99,860752,,,,
674,5,1964,306,810,1120.49,907597,,,,
675,22,3664,323,827,85.565,70762,,,,
676,12,4964,336,840,348.76,292958,,,,
677,6,6664,353,857,44.99,38556,,,,
678,22,8264,369,873,63.5,55436,,,,
679,16,9964,386,890,53.99,48051,,,,
680,6,11264,399,903,121.46,109678,,,,
681,1,12964,416,920,27.12,24950,,,,
682,17,14664,433,937,24.99,23416,,,,
683,7,15964,446,950,80.99,76941,,,,
684,1,17664,463,967,742.35,717852,,,,
685,17,19264,479,983,1700.99,1672073,,,,
686,1,1,1,11,1.6,18,,,,
687,13,1300,13,13,64.8,842,,,,
688,7,3000,30,30,418.8,12564,,,,
689,1,4700,47,47,441.6,20755,,,,
690,14,6000,60,60,152.4,9144,,,,
691,8,7700,77,77,636.8,49034,,,,
692,21,9000,90,90,0,0,,,,
693,15,10700,107,107,85.6,9159,,,,
694,8,12300,123,123,177.6,21845,,,,
695,2,14000,140,140,829.8,116172,,,,
696,15,15300,153,153,0,0,,,,
697,9,17000,170,170,196.4,33388,,,,
698,3,18700,187,187,133.34,24935,,,,
699,16,241,200,200,843.2,168640,,,,
700,10,1941,217,217,8.99,1951,,,,
701,3,3541,233,233,337.22,78572,,,,
702,20,5241,250,250,1349.6,337400,,,,
703,10,6541,263,263,1457.99,383451,,,,
704,4,8241,280,280,3374.99,944997,,,,
705,21,9941,297,297,2443.35,725675,,,,
706,11,11241,310,310,34.2,10602,,,,
707,5,12941,327,327,594.83,194509,,,,
708,18,14241,340,340,594.83,202242,,,,
709,12,15941,357,357,74.99,26771,,,,
710,5,17541,373,373,69.99,26106,,,,
711,22,19241,390,390,1003.91,391525,,,,
712,12,782,403,403,333.42,134368,,,,
713,6,2482,420,420,39.14,16439,,,,
714,1,4182,437,437,24.99,10921,,,,
715,13,5482,450,450,91.49,41171,,,,
716,7,7182,467,467,742.35,346677,,,,
717,1,8782,483,483,742.35,358555,,,,
718,17,10482,500,500,101.24,50620,,,,
719,7,11782,9,513,0,0,,,,
720,1,13482,26,530,0,0,,,,
721,18,15182,43,547,72.8,39822,,,,
722,8,16482,56,560,75.4,42224,,,,
723,2,18182,73,577,472.8,272806,,,,
724,15,19482,86,590,0,0,,,,
725,9,1423,103,607,169.6,102947,,,,
726,2,3023,119,623,88,54824,,,,
727,19,4723,136,640,548.4,350976,,,,
728,9,6023,149,653,564,368292,,,,
729,3,7723,166,670,389.6,261032,,,,
730,20,9423,183,687,306,210222,,,,
731,10,10723,196,700,418.4,292880,,,,
732,4,12423,213,717,34.99,25088,,,,
733,20,14023,229,733,337.22,247182,,,,
734,14,15723,246,750,1364.5,1023375,,,,
735,4,17023,259,763,1457.99,1112446,,,,
736,21,18723,276,780,3399.99,2651992,,,,
737,15,664,293,797,1079.99,860752,,,,
738,5,1964,306,810,1120.49,907597,,,,
739,22,3664,323,827,85.565,70762,,,,
740,12,4964,336,840,348.76,292958,,,,
741,6,6664,353,857,44.99,38556,,,,
742,22,8264,369,873,63.5,55436,,,,
743,16,9964,386,890,53.99,48051,,,,
744,6,11264,399,903,121.46,109678,,,,
745,1,12964,416,920,27.12,24950,,,,
746,17,14664,433,937,24.99,23416,,,,
747,7,15964,446,950,80.99,76941,,,,
748,1,17664,463,967,742.35,717852,,,,
749,17,19264,479,983,1700.99,1672073,,,,
750,1,1,1,11,1.6,18,,,,
751,13,1300,13,13,64.8,842,,,,
752,7,3000,30,30,418.8,12564,,,,
753,1,4700,47,47,441.6,20755,,,,
754,14,6000,60,60,152.4,9144,,,,
755,8,7700,77,77,636.8,49034,,,,
756,21,9000,90,90,0,0,,,,
757,15,10700,107,107,85.6,9159,,,,
758,8,12300,123,123,177.6,21845,,,,
759,2,14000,140,140,829.8,116172,,,,
760,15,15300,153,153,0,0,,,,
761,9,17000,170,170,196.4,33388,,,,
762,3,18700,187,187,133.34,24935,,,,
763,16,241,200,200,843.2,168640,,,,
764,10,1941,217,217,8.99,1951,,,,
765,3,3541,233,233,337.22,78572,,,,
766,20,5241,250,250,1349.6,337400,,,,
767,10,6541,263,263,1457.99,383451,,,,
768,4,8241,280,280,3374.99,944997,,,,
769,21,9941,297,297,2443.35,725675,,,,
770,11,11241,310,310,34.2,10602,,,,
771,5,12941,327,327,594.83,194509,,,,
772,18,14241,340,340,594.83,202242,,,,
773,12,15941,357,357,74.99,26771,,,,
774,5,17541,373,373,69.99,26106,,,,
775,22,19241,390,390,1003.91,391525,,,,
776,12,782,403,403,333.42,134368,,,,
777,6,2482,420,420,39.14,16439,,,,
778,1,4182,437,437,24.99,10921,,,,
779,13,5482,450,450,91.49,41171,,,,
780,7,7182,467,467,742.35,346677,,,,
781,1,8782,483,483,742.35,358555,,,,
782,17,10482,500,500,101.24,50620,,,,
783,7,11782,9,513,0,0,,,,
784,1,13482,26,530,0,0,,,,
785,18,15182,43,547,72.8,39822,,,,
786,8,16482,56,560,75.4,42224,,,,
787,2,18182,73,577,472.8,272806,,,,
788,15,19482,86,590,0,0,,,,
789,9,1423,103,607,169.6,102947,,,,
790,2,3023,119,623,88,54824,,,,
791,19,4723,136,640,548.4,350976,,,,
792,9,6023,149,653,564,368292,,,,
793,3,7723,166,670,389.6,261032,,,,
794,20,9423,183,687,306,210222,,,,
795,10,10723,196,700,418.4,292880,,,,
796,4,12423,213,717,34.99,25088,,,,
797,20,14023,229,733,337.22,247182,,,,
798,14,15723,246,750,1364.5,1023375,,,,
799,4,17023,259,763,1457.99,1112446,,,,
800,21,18723,276,780,3399.99,2651992,,,,
801,15,664,293,797,1079.99,860752,,,,
802,5,1964,306,810,1120.49,907597,,,,
803,22,3664,323,827,85.565,70762,,,,
804,12,4964,336,840,348.76,292958,,,,
805,6,6664,353,857,44.99,38556,,,,
806,22,8264,369,873,63.5,55436,,,,
807,16,9964,386,890,53.99,48051,,,,
808,6,11264,399,903,121.46,109678,,,,
809,1,12964,416,920,27.12,24950,,,,
810,17,14664,433,937,24.99,23416,,,,
811,7,15964,446,950,80.99,76941,,,,
812,1,17664,463,967,742.35,717852,,,,
813,17,19264,479,983,1700.99,1672073,,,,
814,1,1,1,11,1.6,18,,,,
815,13,1300,13,13,64.8,842,,,,
816,7,3000,30,30,418.8,12564,,,,
817,1,4700,47,47,441.6,20755,,,,
818,14,6000,60,60,152.4,9144,,,,
819,8,7700,77,77,636.8,49034,,,,
820,21,9000,90,90,0,0,,,,
821,15,10700,107,107,85.6,9159,,,,
822,8,12300,123,123,177.6,21845,,,,
823,2,14000,140,140,829.8,116172,,,,
824,15,15300,153,153,0,0,,,,
825,9,17000,170,170,196.4,33388,,,,
826,3,18700,187,187,133.34,24935,,,,
827,16,241,200,200,843.2,168640,,,,
828,10,1941,217,217,8.99,1951,,,,
829,3,3541,233,233,337.22,78572,,,,
830,20,5241,250,250,1349.6,337400,,,,
831,10,6541,263,263,1457.99,383451,,,,
832,4,8241,280,280,3374.99,944997,,,,
833,21,9941,297,297,2443.35,725675,,,,
834,11,11241,310,310,34.2,10602,,,,
835,5,12941,327,327,594.83,194509,,,,
836,18,14241,340,340,594.83,202242,,,,
837,12,15941,357,357,74.99,26771,,,,
838,5,17541,373,373,69.99,26106,,,,
839,22,19241,390,390,1003.91,391525,,,,
840,12,782,403,403,333.42,134368,,,,
841,6,2482,420,420,39.14,16439,,,,
842,1,4182,437,437,24.99,10921,,,,
843,13,5482,450,450,91.49,41171,,,,
844,7,7182,467,467,742.35,346677,,,,
845,1,8782,483,483,742.35,358555,,,,
846,17,10482,500,500,101.24,50620,,,,
847,7,11782,9,513,0,0,,,,
848,1,13482,26,530,0,0,,,,
849,18,15182,43,547,72.8,39822,,,,
850,8,16482,56,560,75.4,42224,,,,
851,2,18182,73,577,472.8,272806,,,,
852,15,19482,86,590,0,0,,,,
853,9,1423,103,607,169.6,102947,,,,
854,2,3023,119,623,88,54824,,,,
855,19,4723,136,640,548.4,350976,,,,
856,9,6023,149,653,564,368292,,,,
857,20,9423,183,687,306,210222,,,,
858,4,12423,213,717,34.99,25088,,,,
859,14,15723,246,750,1364.5,1023375,,,,
860,21,18723,276,780,3399.99,2651992,,,,
861,5,1964,306,810,1120.49,907597,,,,
862,12,4964,336,840,348.76,292958,,,,
863,22,8264,369,873,63.5,55436,,,,
864,1,12964,416,920,27.12,24950,,,,
865,7,15964,446,950,80.99,76941,,,,
866,1,17664,463,967,742.35,717852,,,,
867,17,19264,479,983,1700.99,1672073,,,,
868,1,1,1,11,1.6,18,,,,
869,13,1300,13,13,64.8,842,,,,
870,7,3000,30,30,418.8,12564,,,,
871,1,4700,47,47,441.6,20755,,,,
872,14,6000,60,60,152.4,9144,,,,
873,8,7700,77,77,636.8,49034,,,,
874,21,9000,90,90,0,0,,,,
875,15,10700,107,107,85.6,9159,,,,
876,8,12300,123,123,177.6,21845,,,,
877,2,14000,140,140,829.8,116172,,,,
878,15,15300,153,153,0,0,,,,
879,9,17000,170,170,196.4,33388,,,,
880,3,18700,187,187,133.34,24935,,,,
881,16,241,200,200,843.2,168640,,,,
882,10,1941,217,217,8.99,1951,,,,
883,3,3541,233,233,337.22,78572,,,,
884,20,5241,250,250,1349.6,337400,,,,
885,10,6541,263,263,1457.99,383451,,,,
886,4,8241,280,280,3374.99,944997,,,,
887,21,9941,297,297,2443.35,725675,,,,
888,11,11241,310,310,34.2,10602,,,,
889,5,12941,327,327,594.83,194509,,,,
890,18,14241,340,340,594.83,202242,,,,
891,12,15941,357,357,74.99,26771,,,,
892,5,17541,373,373,69.99,26106,,,,
893,22,19241,390,390,1003.91,391525,,,,
894,12,782,403,403,333.42,134368,,,,
895,6,2482,420,420,39.14,16439,,,,
896,1,4182,437,437,24.99,10921,,,,
897,13,5482,450,450,91.49,41171,,,,
898,7,7182,467,467,742.35,346677,,,,
899,1,8782,483,483,742.35,358555,,,,
900,17,10482,500,500,101.24,50620,,,,
901,7,11782,9,513,0,0,,,,
902,1,13482,26,530,0,0,,,,
903,18,15182,43,547,72.8,39822,,,,
904,8,16482,56,560,75.4,42224,,,,
905,2,18182,73,577,472.8,272806,,,,
906,15,19482,86,590,0,0,,,,
907,9,1423,103,607,169.6,102947,,,,
908,2,3023,119,623,88,54824,,,,
909,19,4723,136,640,548.4,350976,,,,
910,9,6023,149,653,564,368292,,,,
911,3,7723,166,670,389.6,261032,,,,
912,20,9423,183,687,306,210222,,,,
913,10,10723,196,700,418.4,292880,,,,
914,4,12423,213,717,34.99,25088,,,,
915,20,14023,229,733,337.22,247182,,,,
916,14,15723,246,750,1364.5,1023375,,,,
917,4,17023,259,763,1457.99,1112446,,,,
918,21,18723,276,780,3399.99,2651992,,,,
919,15,664,293,797,1079.99,860752,,,,
920,5,1964,306,810,1120.49,907597,,,,
921,22,3664,323,827,85.565,70762,,,,
922,12,4964,336,840,348.76,292958,,,,
923,6,6664,353,857,44.99,38556,,,,
924,22,8264,369,873,63.5,55436,,,,
925,16,9964,386,890,53.99,48051,,,,
926,6,11264,399,903,121.46,109678,,,,
927,1,12964,416,920,27.12,24950,,,,
928,17,14664,433,937,24.99,23416,,,,
929,7,15964,446,950,80.99,76941,,,,
930,1,17664,463,967,742.35,717852,,,,
931,17,19264,479,983,1700.99,1672073,,,,
932,1,1,1,11,1.6,18,,,,
933,13,1300,13,13,64.8,842,,,,
934,7,3000,30,30,418.8,12564,,,,
935,1,4700,47,47,441.6,20755,,,,
936,14,6000,60,60,152.4,9144,,,,
937,8,7700,77,77,636.8,49034,,,,
938,21,9000,90,90,0,0,,,,
939,15,10700,107,107,85.6,9159,,,,
940,8,12300,123,123,177.6,21845,,,,
941,2,14000,140,140,829.8,116172,,,,
942,15,15300,153,153,0,0,,,,
943,9,17000,170,170,196.4,33388,,,,
944,3,18700,187,187,133.34,24935,,,,
945,16,241,200,200,843.2,168640,,,,
946,10,1941,217,217,8.99,1951,,,,
947,3,3541,233,233,337.22,78572,,,,
948,20,5241,250,250,1349.6,337400,,,,
949,10,6541,263,263,1457.99,383451,,,,
950,4,8241,280,280,3374.99,944997,,,,
951,21,9941,297,297,2443.35,725675,,,,
952,11,11241,310,310,34.2,10602,,,,
953,5,12941,327,327,594.83,194509,,,,
954,18,14241,340,340,594.83,202242,,,,
955,12,15941,357,357,74.99,26771,,,,
956,5,17541,373,373,69.99,26106,,,,
957,22,19241,390,390,1003.91,391525,,,,
958,12,782,403,403,333.42,134368,,,,
959,6,2482,420,420,39.14,16439,,,,
960,1,4182,437,437,24.99,10921,,,,
961,13,5482,450,450,91.49,41171,,,,
962,7,7182,467,467,742.35,346677,,,,
963,1,8782,483,483,742.35,358555,,,,
964,17,10482,500,500,101.24,50620,,,,
965,7,11782,9,513,0,0,,,,
966,1,13482,26,530,0,0,,,,
967,18,15182,43,547,72.8,39822,,,,
968,8,16482,56,560,75.4,42224,,,,
969,2,18182,73,577,472.8,272806,,,,
970,15,19482,86,590,0,0,,,,
971,9,1423,103,607,169.6,102947,,,,
972,2,3023,119,623,88,54824,,,,
973,19,4723,136,640,548.4,350976,,,,
974,9,6023,149,653,564,368292,,,,
975,3,7723,166,670,389.6,261032,,,,
976,20,9423,183,687,306,210222,,,,
977,10,10723,196,700,418.4,292880,,,,
978,4,12423,213,717,34.99,25088,,,,
979,20,14023,229,733,337.22,247182,,,,
980,14,15723,246,750,1364.5,1023375,,,,
981,4,17023,259,763,1457.99,1112446,,,,
982,21,18723,276,780,3399.99,2651992,,,,
983,15,664,293,797,1079.99,860752,,,,
984,5,1964,306,810,1120.49,907597,,,,
985,22,3664,323,827,85.565,70762,,,,
986,12,4964,336,840,348.76,292958,,,,
987,6,6664,353,857,44.99,38556,,,,
988,22,8264,369,873,63.5,55436,,,,
989,16,9964,386,890,53.99,48051,,,,
990,6,11264,399,903,121.46,109678,,,,
991,1,12964,416,920,27.12,24950,,,,
992,17,14664,433,937,24.99,23416,,,,
993,7,15964,446,950,80.99,76941,,,,
994,1,17664,463,967,742.35,717852,,,,
995,17,19264,479,983,1700.99,1672073,,,,
996,1,1,1,11,1.6,18,,,,
997,13,1300,13,13,64.8,842,,,,
998,7,3000,30,30,418.8,12564,,,,
999,1,4700,47,47,441.6,20755,,,,
1000,14,6000,60,60,152.4,9144,,,,
